model,scenario,flexibility_score,region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,37.87081694062799,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,38.61645992661187,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,38.52502776874504,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,37.9575206784949,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,37.68263995980044,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,37.25932900660134,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,37.2320056466013,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,35.768046196171056,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,35.757722466268824,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,35.58370102991114,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,36.874159562270705,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,36.90119768267605,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,36.71704531928577,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,36.43189732401927,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,36.4423353169036,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,37.63124495620807,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,34.92180373969046,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,34.629040647415664,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,34.85090284762816,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,34.568923073422624,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,34.724061688854384,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,34.78715106457149,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CO_Bridge,34.93085560746626,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,34.38268993592678,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,34.31400921017981,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,34.75804711158645,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,34.89675490194925,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,31.858786601521082,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,34.78715106457149,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,34.724061688854384,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,35.09861389907237,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,35.21844920646019,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,32.910321756180636,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,33.28514091636877,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,33.24758110900111,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,33.411194563586385,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,34.432581293153405,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,33.41684367552616,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,34.13528586461573,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,32.163753317153116,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,31.477673901558244,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,31.642789323494327,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,31.880684249984643,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,33.92280548088426,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,33.821333799920936,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,32.113194683972026,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,33.2762665996578,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,33.30810664157961,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,32.120867985545836,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,31.39236460870877,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,31.676346745379192,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,32.440652182557514,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,31.882320572833727,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,32.59727045969112,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,32.2358290924776,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,32.7260079979676,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,33.89448155161427,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,32.38954333270654,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,33.67751916241056,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,33.67598351554634,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,33.79854156973047,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,34.24522940308103,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,34.3762055912375,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,33.25677837197185,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,31.61700945918696,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,35.01920138250089,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,34.86189432657953,North America; primarily the United States of America and Canada
WITCH 5.0,EN_INDCi2030_500f,35.870498276884035,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_400f,35.87377238436027,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_450,35.70883245486386,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_450f,35.90916741268103,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_500,35.83168735221563,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_500f,35.934517817956845,North America; primarily the United States of America and Canada
